"Region","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","start","end"
"131",200.798003091665,-5.11128473911501,0.805131433686308,-6.34838552472471,2.17586255024407e-10,2.18801306848786e-08,"chr1",165771438,165771836
"1310",134.867903203961,-2.52549615989413,0.724647081436583,-3.48513949009142,0.00049188054836531,0.00288375726947489,"chr14",56811025,56812025
"1311",252.706150685096,-2.54976228888788,0.73078571115716,-3.48906970943708,0.00048470472792956,0.0028732879960855,"chr14",56812025,56813266
"1312",395.355076456125,-5.55096248217508,0.757274530523143,-7.3301851025418,2.2983506243196e-13,8.88312516299525e-11,"chr14",59643532,59644150
"1313",181.034457337259,-3.17223226107211,0.752912716736512,-4.21328022565763,2.51688480461613e-05,0.0003117871721103,"chr14",60251022,60252131
"1314",31.5766738441717,-4.68159872415751,1.03618605648693,-4.51810627526674,6.23951667150325e-06,0.000111365672013288,"chr14",60736180,60737037
"1315",471.058196127093,-2.69803375192471,0.783225407383039,-3.4447730199912,0.000571539112522034,0.00321075388066521,"chr14",61571461,61571654
"1316",188.052857939946,-4.61840080640579,0.771474519793003,-5.98645929050899,2.14458233528614e-09,1.59400206266941e-07,"chr14",63177554,63178695
"1317",13.5585567034691,2.58106277682611,0.934821603110392,2.76102174814772,0.00576208392463425,0.017960043845735,"chr14",63180783,63180952
"1318",267.384795950855,-3.03798851162857,0.697399245223521,-4.3561683389188,1.32358997756698e-05,0.000193775578155165,"chr14",63543191,63544487
"1319",93.0159501717226,-2.54604595300325,0.751583458819676,-3.38757582158832,0.000705132241906977,0.00372313676908534,"chr14",64096822,64097226
"132",79.0711007109355,-2.57938851054924,0.752158625565736,-3.42931453934887,0.000605107822379286,0.00333629348572888,"chr1",166153261,166153889
"1320",109.313862773998,-2.64170287773597,0.750715609973173,-3.51891294471733,0.000433318871542843,0.00266583553524008,"chr14",64876512,64876987
"1321",151.556463490238,-2.05034051779721,0.719474220473356,-2.84977621081163,0.00437499999273603,0.0146368058097757,"chr14",64882516,64883515
"1322",201.313845995498,-2.44537754977246,0.723035036509445,-3.38210104115821,0.000719336809204838,0.00374869974857155,"chr14",64915775,64916118
"1323",364.420526124971,-4.02906179942211,0.728697054545897,-5.52913144672021,3.21820146038535e-08,1.59466008261403e-06,"chr14",65100405,65101386
"1324",47.0816413307877,-4.5532729760298,0.946525371855473,-4.81051339078637,1.50543116898481e-06,3.80293560008255e-05,"chr14",65102113,65103080
"1325",95.9502495468972,-4.81122703417048,0.834047647060806,-5.7685277946953,7.99670255816661e-09,4.75496236727907e-07,"chr14",65331923,65332199
"1326",200.177144214544,-3.07961005075887,0.752041892077562,-4.09499800902215,4.22172015764804e-05,0.000463549670719025,"chr14",67188305,67189236
"1327",25.6581901813768,-4.33931541511151,1.04884117604777,-4.13724738712382,3.51497082583827e-05,0.000408825186608397,"chr14",67358970,67359439
"1328",179.365863560405,-4.94157561358859,0.806299571262765,-6.12870921641379,8.85948743166969e-10,7.13373310904236e-08,"chr14",69485571,69486017
"1329",31.4273383347706,-2.42315781683356,0.868054594779394,-2.79148089464278,0.00524674550054746,0.0167453933605416,"chr14",69852931,69853223
"133",164.159067560541,-2.4802371028785,0.771003577914297,-3.21689441388584,0.0012958627965271,0.00575029817287859,"chr1",166154256,166155106
"1330",906.206738324822,-4.0954921626347,0.786452044609182,-5.2075548543712,1.91345282077122e-07,7.04332871645785e-06,"chr14",70191789,70192399
"1331",34.5828569296794,1.94603106833606,0.785163893750486,2.47850300278134,0.0131935000577521,0.0337220908659874,"chr14",73056872,73057181
"1332",137.385234885808,-1.89178195706966,0.743159744492598,-2.54559261462863,0.0109092420574996,0.0294283039473877,"chr14",73237873,73238317
"1333",18.0920689979183,1.92213971769372,0.828504521306534,2.32001113845769,0.0203402747969997,0.045708239535331,"chr14",73238538,73238773
"1334",11.3435461881594,2.28555818551133,0.923615558277264,2.47457739860335,0.0133393913556777,0.0339636018377433,"chr14",73608813,73609276
"1335",11.6099790802519,2.65483821691597,0.9373102361154,2.83240075123762,0.00461999059343267,0.0152470826569503,"chr14",74240281,74240514
"1336",17.0658778549588,2.01078095968954,0.853320144350024,2.35642035759176,0.018452023922359,0.042374968781888,"chr14",74764215,74764812
"1337",10.3414914297077,2.35974515471225,0.95519754669836,2.47042631429353,0.0134952118180222,0.0342026188043644,"chr14",75005788,75006122
"1338",17.2496557264696,3.65654117285345,0.944202244884221,3.87262495155561,0.000107669445200097,0.000926820502668985,"chr14",75064533,75064860
"1339",33.0138722721562,2.22231751505598,0.794703377023631,2.79641131434364,0.0051673590648084,0.0165466800211139,"chr14",75068490,75069143
"134",106.418769966546,-1.92826803126713,0.712916383366151,-2.70476044071607,0.0068353663935259,0.0204796055123857,"chr1",16656378,16657530
"1340",155.537746289864,-2.65580166580106,0.754010769515356,-3.52223306771611,0.000427927747832277,0.00263786402770614,"chr14",75069320,75069919
"1341",802.428732066497,-3.69039460092751,0.841006637524595,-4.38806834127939,1.14361843356476e-05,0.000176700261089083,"chr14",75176577,75176963
"1342",572.887641012389,-3.61405249009343,0.739789813323493,-4.88524230126576,1.03301736338994e-06,2.81169866866346e-05,"chr14",75178294,75179988
"1343",101.562115296995,-3.51089845578993,0.766188989843289,-4.58228779365261,4.59916333916792e-06,8.88788315294201e-05,"chr14",75524658,75524989
"1344",10.3244246157903,2.31840839364236,0.952829845851963,2.4331819618532,0.0149667773285329,0.0365654831698986,"chr14",75525417,75526124
"1345",112.762107143681,-1.89603354419288,0.710419540573742,-2.66889272592591,0.00761017518823985,0.0221819963065966,"chr14",75899593,75899809
"1346",371.972897566904,-3.85400546176832,0.724237044857535,-5.32146966125772,1.029322791024e-07,4.27065675598118e-06,"chr14",76151852,76152955
"1347",323.533575874425,-3.50647823642378,0.761592788732642,-4.60413791766446,4.14177929819458e-06,8.20921896796002e-05,"chr14",76152955,76153596
"1348",59.4625554977877,-3.31752031526182,0.801496293615913,-4.13915864825149,3.4858184107648e-05,0.000407590873289271,"chr14",76759180,76759683
"1349",48.6066024532052,-1.78543111810209,0.76769334432624,-2.3257087368252,0.0200340940898087,0.0451940710565487,"chr14",76760421,76760811
"135",17.3927464853609,2.12671295119605,0.840736608132883,2.52958290459015,0.0114198191356206,0.0303559841534895,"chr1",16665034,16665514
"1350",72.5304836889385,-2.77204466222391,0.762072577887182,-3.63750742732313,0.00027528925630487,0.00188317340817402,"chr14",76762912,76763156
"1351",249.97034347807,-2.27672839367824,0.68526185616174,-3.32242101790191,0.000892399315047053,0.00442762946425785,"chr14",76764308,76764824
"1352",621.829824813532,-3.12805376149112,0.783841213154862,-3.99067273957324,6.5886141535954e-05,0.000639823962403172,"chr14",76787218,76788106
"1353",104.761469949371,-3.98213296576745,0.796222244898127,-5.00128323628655,5.69499734674835e-07,1.73316257836082e-05,"chr14",77036355,77037009
"1354",247.469189014919,-2.79882806005325,0.778816545548496,-3.59369363176809,0.00032602316067175,0.00210719533136952,"chr14",77374815,77375900
"1355",21.7016764441044,-3.20989135179737,0.947182440244515,-3.38888393134562,0.000701777090200312,0.00371381145851878,"chr14",79199907,79200750
"1356",227.519851776766,-4.47630853799801,0.780407463341953,-5.73586075001005,9.70183495296545e-09,5.68145334745628e-07,"chr15",100375063,100375365
"1357",285.828667606755,-5.60745519327859,0.783222998386854,-7.15946187079266,8.09943681938592e-13,2.08695488712844e-10,"chr15",100551303,100552417
"1358",44.7418532132395,-4.93664785691202,0.986122149204594,-5.00612207209211,5.55375435136003e-07,1.71722084544052e-05,"chr15",100557453,100557907
"1359",55.6833749573495,-2.34106750739795,0.770558667242557,-3.03814311215972,0.00238040877720701,0.00921871735862234,"chr15",100558160,100558320
"136",13.5585567034691,2.58106277682611,0.934821603110392,2.76102174814772,0.00576208392463425,0.017960043845735,"chr1",167220415,167221193
"1360",22.5064494558649,-2.72884172358884,0.901252017214495,-3.02783424776444,0.00246313149048657,0.00941642256254262,"chr15",100600078,100600466
"1361",210.466510800104,-2.39952308944172,0.783748733299662,-3.06159740678557,0.00220159346192683,0.00868657034665934,"chr15",101336893,101337140
"1362",22.4337372735563,-3.69652283913972,0.990646999629907,-3.73142283832757,0.000190401331275624,0.00141972654061269,"chr15",101772740,101772992
"1363",542.68416615962,-3.25596934729615,0.787986168994215,-4.13201332131511,3.59599574722708e-05,0.000414647479699128,"chr15",25135587,25135999
"1364",12.4935889836989,3.13554931013623,0.950054607670301,3.30038850906175,0.000965510675161011,0.00466653372114138,"chr15",25227353,25227777
"1365",1036.53516970978,-3.33152838753424,0.836379529416226,-3.98327346660381,6.79724628797762e-05,0.000651894712234082,"chr15",25269333,25270207
"1366",21.2976741795045,3.23378028592589,0.860571304960432,3.7577133554024,0.000171473145950843,0.00131496767678573,"chr15",25441089,25441528
"1367",62.5314281456975,-2.20613066111737,0.762925771476978,-2.89167143593332,0.00383198462961595,0.0132711654063312,"chr15",25580444,25580935
"1368",121.579094568528,-5.06761400674408,0.824170800929723,-6.14874247064742,7.8099665486514e-10,6.42245121500802e-08,"chr15",25861870,25862196
"1369",277.513474732244,-3.54762985208942,0.727819520530082,-4.87432632956262,1.09180384898971e-06,2.9509243890526e-05,"chr15",25900612,25900855
"137",157.93342477583,-1.99442666918127,0.699708794787696,-2.85036672975708,0.00436688464722548,0.014625657852276,"chr1",167452260,167452806
"1370",866.648966253701,-5.21252806446736,0.722635796515246,-7.21321596522569,5.46456414958695e-13,1.62465695678104e-10,"chr15",25904665,25904955
"1371",54.2570335967322,1.99814892475454,0.847732520444153,2.35705116480332,0.0184207086070076,0.0423592329797324,"chr15",26869053,26869499
"1372",13.5176144006915,3.09495867538762,0.953481972229566,3.24595405632112,0.00117057729076223,0.00534785015224114,"chr15",30468859,30469035
"1373",18.6444197493785,3.3402016275268,0.885859731652489,3.77057620769822,0.000162871055668785,0.00126659281722304,"chr15",34336216,34336823
"1374",47.3204662386694,2.47247744729541,0.783337206261284,3.15633858258318,0.00159763288197612,0.00674847113534175,"chr15",34529873,34530339
"1375",46.9834193523274,2.78851204475618,0.874081885375855,3.19021832097244,0.00142165352181709,0.00622275295789699,"chr15",34968457,34968874
"1376",14.6012422676564,2.25782672482912,0.871235578133602,2.59152263922225,0.00955522544126448,0.0263416164982077,"chr15",35370604,35371652
"1377",30.3644753694865,-1.85642015452929,0.811462224078235,-2.28774685924297,0.0221522671200471,0.0489808423449555,"chr15",35371652,35372174
"1378",413.955587990552,-2.02116567919406,0.850443858827317,-2.37660094574738,0.0174729796976629,0.0405360543406166,"chr15",35372429,35373531
"1379",44.2205095786233,1.85564563732215,0.79201804253392,2.34293354149527,0.0191327908035394,0.0436015545139622,"chr15",36578421,36579196
"138",270.610092235742,-2.77276943882634,0.712393273344913,-3.89218924795191,9.93437028456375e-05,0.000872644117041793,"chr1",167551389,167552294
"1380",18.8352633878199,2.41808950524181,0.874300702294323,2.76574123627752,0.00567935810215316,0.0177594814440307,"chr15",36579581,36579731
"1381",16.4078195123076,2.05401008792818,0.897332127222221,2.28901877645524,0.0220782614561434,0.0489291746146756,"chr15",36580212,36581474
"1382",13.8837888265637,-2.98126359472121,1.03598782931553,-2.87770136903143,0.00400584153935243,0.0136766203204335,"chr15",36974652,36974830
"1383",814.568460103705,-2.93072448711029,0.811641183452652,-3.61086222195286,0.000305180759255024,0.0020000456105305,"chr15",37099937,37100770
"1384",909.788038809359,-3.51410635337923,0.800967538757616,-4.38732680581534,1.14752304096662e-05,0.000176700261089083,"chr15",38452581,38452931
"1385",79.4141858571936,-2.88813167919984,0.766230159192172,-3.76927434211773,0.000163722854296822,0.00126811389149743,"chr15",38566986,38567788
"1386",87.7011011356688,-5.24791523258146,0.892205247870329,-5.88195961087216,4.05437291206244e-09,2.65595784832565e-07,"chr15",38627374,38628054
"1387",34.4180422623392,-4.99273241014816,1.06038600733109,-4.70841031061365,2.49656171573367e-06,5.70959232621931e-05,"chr15",41329352,41329782
"1388",390.513088413179,-2.08675913090509,0.837943702498829,-2.49033332989098,0.0127623338690669,0.0329501806305568,"chr15",41693668,41693949
"1389",104.320636096377,-2.05519992019758,0.761654975861652,-2.69833452853446,0.00696873729120577,0.0207505158940757,"chr15",41774486,41774770
"139",23.0385984423508,2.30029533743746,0.83374733836286,2.75898372515864,0.00579814224844638,0.0180433331644487,"chr1",167554070,167554317
"1390",61.2135333108451,-2.45320520395182,0.766078141216081,-3.20229108750914,0.00136339152393079,0.00600856127707242,"chr15",41775836,41776031
"1391",40.0960975388639,-2.02653770816104,0.802719596480727,-2.52458980327098,0.0115833405611731,0.0306431288630622,"chr15",41830633,41831238
"1392",31.3943815085321,2.58221945640859,0.805062249626706,3.20747800260902,0.00133904300622337,0.00591825642467709,"chr15",41833892,41834292
"1393",148.997074761411,-1.67371720409481,0.695272290473207,-2.40728305590269,0.0160717078152499,0.0382730441811096,"chr15",41973328,41973569
"1394",187.934638458899,-2.15308476008178,0.787185222575444,-2.73516918043444,0.00623482222621319,0.0191435910502423,"chr15",42207572,42207764
"1395",65.3295536842805,3.4354121167406,0.751936965254092,4.56875014194802,4.9064125977194e-06,9.29572778930662e-05,"chr15",44427329,44427780
"1396",233.540286987441,-3.30752232815361,0.709250115434285,-4.66340752884949,3.11015973869674e-06,6.56872534976115e-05,"chr15",44427940,44428753
"1397",37.3898204824684,-4.20150205679194,0.933798255187223,-4.4993680738347,6.81557608639954e-06,0.000119195482234996,"chr15",50361270,50362418
"1398",236.796461936165,-3.79313441862359,0.725386957724807,-5.22911858040686,1.70320099985913e-07,6.39113773248111e-06,"chr15",50687376,50687809
"1399",228.030492826355,-2.9282090501921,0.698403668798248,-4.19271716488934,2.75633010135528e-05,0.000338197328309147,"chr15",51828674,51829235
"14",11.3167345583058,4.98592365293382,1.33696878022466,3.72927455500942,0.000192031828113856,0.00141972654061269,"chr1",14304523,14304933
"140",13.8336524994292,2.43437710238199,0.893717692381564,2.72387703984566,0.0064520522810769,0.0196355764302065,"chr1",168225392,168226493
"1400",47.1837496288044,-3.02823832849183,0.843148095320036,-3.59158532801096,0.00032867252737881,0.00212073341956444,"chr15",52018035,52018236
"1401",33.2859980090759,-2.60266750925832,0.882768983483445,-2.94829967744005,0.0031952715166799,0.0115202653096715,"chr15",52711851,52713201
"1402",13.9643231970385,3.57565451052681,1.05079864176096,3.40279704257576,0.000666998074354533,0.00357056448390619,"chr15",57705725,57706349
"1403",269.695209193857,-2.62383939561741,0.709142097187661,-3.70001922890084,0.000215583131420494,0.00154590437083199,"chr15",58134818,58135328
"1404",26.3451312152962,2.78215142753341,0.852652956003953,3.26293529852081,0.00110264690653521,0.00512177476822934,"chr15",58140939,58141793
"1405",311.657264142531,-2.7371407493008,0.713287449023841,-3.8373600335274,0.000124364075049856,0.00103592058204244,"chr15",58410355,58410722
"1406",14.2825270217431,2.522321833859,0.906946426636697,2.78111447355576,0.00541726312468853,0.0171339787045182,"chr15",58472433,58472604
"1407",29.4409795973495,-2.61934009361735,0.859859929744923,-3.04624044336428,0.00231722449327078,0.00904653804696118,"chr15",58747059,58747210
"1408",142.341353183766,-1.86938258537479,0.754299554456923,-2.47830265088875,0.0132009116378367,0.0337220908659874,"chr15",58749034,58749336
"1409",9.09847450313087,2.84689465138988,1.03955674842188,2.73856588946363,0.00617077939322976,0.0189889031487524,"chr15",58749959,58750520
"141",43.9247107415913,-3.28254867841688,0.825538561226167,-3.97625118024933,7.00101781112337e-05,0.000669775590098807,"chr1",168283781,168284023
"1410",16.2654297287052,4.07136127154444,0.985595617240343,4.13086381506465,3.61402643492596e-05,0.000414647479699128,"chr15",58931589,58931773
"1411",16.2937061092368,2.26200786726233,0.901759861547849,2.50843707257013,0.0121266565471828,0.0316784347838998,"chr15",58932104,58932361
"1412",15.2791684161924,3.78210186526651,1.0144562481909,3.72820599410886,0.000192847718970676,0.00141972654061269,"chr15",58932855,58934102
"1413",23.3105075717564,2.69431684791404,0.813912512680744,3.31032734592063,0.000931869214300938,0.00455908166237105,"chr15",58936054,58936260
"1414",88.4404963082292,-2.91322975347476,0.753191058508431,-3.86784962535791,0.00010979933695479,0.00094096327567686,"chr15",59105886,59106264
"1415",11.330551832358,3.26312465442191,1.01330572892891,3.22027652786598,0.00128066997387616,0.00569596024054243,"chr15",59373716,59374731
"1416",996.650624662699,-3.4392390040722,0.822340869949653,-4.18225474344084,2.88632304191449e-05,0.000353026536613908,"chr15",59374731,59375630
"1417",22.2713305412522,2.68267901642993,0.838462003434418,3.19952365812812,0.0013765488897496,0.00605274341169762,"chr15",62163346,62163570
"1418",23.7667921901771,-3.27364691566993,0.934963308645676,-3.50136404861909,0.00046288306960775,0.00278233758014612,"chr15",62220573,62221719
"1419",9.75660695011675,-2.77347635915718,1.12864824140874,-2.4573434462587,0.0139968802101018,0.0349244299625845,"chr15",62222253,62224020
"142",87.1014779955629,-2.11950494456666,0.732218095809491,-2.89463611551893,0.00379598292810383,0.0131937715981307,"chr1",169459275,169459674
"1420",16.5481655861154,2.58491160946207,0.875242637937299,2.95336572673605,0.00314329320061758,0.0113966493624643,"chr15",62823882,62824475
"1421",12.3705602493696,2.40614451232838,0.926440893570989,2.59719160609787,0.00939894781949913,0.025984930845754,"chr15",63601665,63602407
"1422",23.5736993922403,2.06808252689656,0.815064627454455,2.53732336950437,0.0111703720511497,0.0298985373806741,"chr15",64163274,64163657
"1423",429.732356584192,-2.4160975141738,0.824931667754542,-2.92884563487591,0.00340223338938053,0.0121132856632953,"chr15",64382724,64383194
"1424",56.043005480797,-2.39064866980714,0.795142990427122,-3.00656447782175,0.002642180127764,0.00990943341111931,"chr15",64383434,64383983
"1425",309.42870647661,-2.40272155982089,0.678505327656484,-3.54119777971346,0.000398314882041723,0.00249728432883353,"chr15",64385161,64385735
"1426",9.58340061645258,-3.17630836133353,1.19821900755852,-2.65085793272931,0.00802876049825348,0.022996723670315,"chr15",64389606,64389868
"1427",127.282651825701,-2.35793042966027,0.755484549490647,-3.12108358966441,0.00180186879830409,0.00740087450100459,"chr15",65727048,65727330
"1428",17.2082001006534,2.27957929283232,0.859874243685775,2.65106125642408,0.00802392872015461,0.022996723670315,"chr15",66500710,66501003
"1429",288.470777115816,-2.02755307914438,0.696514824297414,-2.910997739624,0.00360276623891578,0.0126473129095454,"chr15",66507448,66508505
"143",18.5013355569141,2.69589480530171,0.869483053819109,3.1005719932784,0.00193147254095891,0.0078497806212473,"chr1",170084162,170084705
"1430",23.0033829024474,2.69593318641536,0.822659877066055,3.27709331835919,0.00104881699288047,0.00494954539375216,"chr15",66567772,66568104
"1431",9.97368049652813,2.63916892081406,0.984708063380526,2.68015366072431,0.00735883711964902,0.0216452857438687,"chr15",68257824,68258423
"1432",37.9574590091683,3.45943219073063,0.914115785143618,3.78445733784929,0.000154044328033567,0.00122004370461012,"chr15",68258423,68259849
"1433",33.2463019476323,1.97984853518067,0.771738865653635,2.56543841873742,0.0103045511012441,0.0280491922580544,"chr15",68927574,68928517
"1434",61.8645513645466,-1.90085918622966,0.750537497244866,-2.53266384851854,0.0113199451436317,0.0302151850691551,"chr15",68929202,68929694
"1435",32.8239800613542,1.86934964293303,0.759696811235546,2.46065221715592,0.013868472832115,0.0346936229748378,"chr15",73052002,73052262
"1436",45.4603483069024,1.82807476772254,0.727717610377169,2.51206613891763,0.0120026591364669,0.0314084479095766,"chr15",73442500,73442904
"1437",14.316660649578,2.5877794869164,0.90291479654203,2.86602844125164,0.00415656900640933,0.0140552399035626,"chr15",73632199,73632578
"1438",567.092011479955,-2.11383521133948,0.810728994938112,-2.60732652284238,0.0091252296292831,0.0253733903001289,"chr15",73635689,73635843
"1439",116.608097543265,-4.04722469375758,0.786278632756173,-5.1473161359742,2.64239792900668e-07,9.20078197802775e-06,"chr15",73749409,73749616
"144",14.7576426830508,2.57849248052656,1.02797287009636,2.50832736498664,0.0121304226339384,0.0316784347838998,"chr1",17014048,17014210
"1440",137.580551618425,-2.83033755834146,0.725150169364138,-3.90310542273375,9.49663129738813e-05,0.000839919449986387,"chr15",73755231,73755404
"1441",15.6103843941491,-3.33878396959018,1.0445198172418,-3.1964773807803,0.0013911673354635,0.00611007017223459,"chr15",73870177,73871092
"1442",83.8747813805705,-2.30616780696412,0.753115893593764,-3.06216855411112,0.00219739678813248,0.00868398628438858,"chr15",73927044,73927379
"1443",278.021134463578,-2.23363564760144,0.690506692195598,-3.23477769708382,0.00121737473667589,0.0055224804662586,"chr15",74081317,74081622
"1444",18.9507195986069,2.07617861905917,0.822973594295922,2.52277671294593,0.0116432305176404,0.0307111267083182,"chr15",74722352,74722908
"1445",28.5401828388531,-2.1639216916573,0.826911703642436,-2.61687152585398,0.0088739734263367,0.0248355592272204,"chr15",74723190,74723537
"1446",556.879508759721,-2.82325032209444,0.825836451287195,-3.41865549491544,0.000629313489071853,0.00340743120730016,"chr15",74725372,74725596
"1447",36.7870265714287,-2.66275502286233,0.816950636664969,-3.25938300719426,0.00111654820598783,0.00516821415106941,"chr15",74749225,74749477
"1448",193.858610377757,-3.50503998209927,0.742986279905277,-4.71750296996888,2.38756916335295e-06,5.55900892551756e-05,"chr15",74954918,74956181
"1449",207.318677342505,-3.10428908318765,0.723273324560368,-4.29199996429365,1.77070977311941e-05,0.00024268770472009,"chr15",74956976,74957231
"145",27.402526411524,2.06254309315225,0.802443295496118,2.57032877553929,0.0101602038760887,0.0277129061263817,"chr1",170147649,170148310
"1450",372.578331100197,-2.28466246148916,0.784259538522774,-2.9131459029399,0.00357807379151069,0.0125834897217369,"chr15",74957446,74957637
"1451",28.2308634151028,1.89870756363659,0.811720178005263,2.33911588634215,0.0193294367117995,0.0438784197489276,"chr15",74957804,74957983
"1452",8.68596030609965,2.38731325801495,1.02911278495216,2.31977805826785,0.0203528866330273,0.045708254989338,"chr15",75641915,75642806
"1453",155.96918688066,-2.50867389443856,0.713226106203596,-3.51736128643956,0.000435860093120117,0.00267058241814396,"chr15",75714753,75715396
"1454",12.0561154839092,2.60113604629219,0.927366117553736,2.80486422466418,0.00503377791708919,0.0162264817761049,"chr15",75841582,75842403
"1455",117.071326137419,-1.74843241290968,0.709027812020041,-2.46595744661742,0.0136647566935734,0.0344291294789186,"chr15",76263411,76263625
"1456",9.35866921114041,2.32433229712801,1.01182215507163,2.29717474111195,0.0216088034384287,0.0480110080279125,"chr15",76903869,76904767
"1457",13.2869694411921,2.21880157756306,0.916289755078023,2.42150647790897,0.0154563255579483,0.0371758417349575,"chr15",76908164,76908374
"1458",14.889134397081,2.23715526052052,0.889024067694553,2.51641698106328,0.011855482682266,0.0311453878875727,"chr15",77416492,77417287
"1459",34.4361441624,2.38006328474486,0.756759085524069,3.14507394793499,0.00166044853408103,0.00693798225321423,"chr15",77643283,77643762
"146",293.967568481034,-3.15837060603632,0.699266901678209,-4.51668826088632,6.28142729596295e-06,0.000111365672013288,"chr1",170148310,170149015
"1460",24.1375102358757,2.12161911725769,0.808474409118844,2.62422544650491,0.00868462789464691,0.0243939584395424,"chr15",77659699,77660063
"1461",94.5630468165069,-3.0456031777423,0.76401965524082,-3.98628903962205,6.71147461500371e-05,0.000648496234674733,"chr15",77661922,77662186
"1462",30.8267757857757,-3.32614998843342,0.890012220693337,-3.73719586214477,0.000186083968520127,0.00140197765756392,"chr15",77820033,77820196
"1463",25.9119891674403,2.46687322985274,0.815632254573644,3.02449200116817,0.00249051057299651,0.00946491972923454,"chr15",77928593,77929529
"1464",11.1215575661008,4.18470783142649,1.10534473320917,3.78588480652272,0.000153162618185662,0.00121555137430715,"chr15",77945604,77946236
"1465",93.5259070025809,-2.46390460214095,0.747417127495487,-3.29655892472953,0.000978770805325025,0.00471689421768232,"chr15",78244683,78245070
"1466",13.6358002618783,4.00659141689703,1.04182993643621,3.84572498521436,0.000120196517398506,0.00100772134434973,"chr15",78248497,78248667
"1467",28.3795627975662,2.62141689782241,0.810822425927988,3.23303452642198,0.0012248275860714,0.00554977563911601,"chr15",78260589,78261243
"1468",391.730193551636,-4.18326446400405,0.747593790817147,-5.59563832041942,2.19811516272232e-08,1.16379658957833e-06,"chr15",78339791,78340489
"1469",48.5888374267659,-3.76680799712863,0.845391882753626,-4.45569454116275,8.36220260438812e-06,0.000138712073244464,"chr15",78510219,78510800
"147",9.01365185475241,3.30841615219801,1.08965715048815,3.03619918496005,0.00239581037389488,0.00923356182218107,"chr1",170174228,170175642
"1470",71.5014830125443,-3.85825956591978,0.811607838806522,-4.75384709392826,1.99582003897927e-06,4.8211527816593e-05,"chr15",78563766,78564264
"1471",22.9914113890635,3.77166674491445,0.917842316320646,4.10927528383516,3.96902721090753e-05,0.00044336098757681,"chr15",78623487,78623708
"1472",44.7964871952125,2.64094397995988,0.767579230591316,3.44061417337385,0.000580395508675329,0.00323698216598867,"chr15",78720575,78721050
"1473",45.6086552965869,-4.96640909635423,0.985795301743357,-5.03797196798488,4.70490326800616e-07,1.54105518057998e-05,"chr15",78730380,78730934
"1474",275.956265822165,-3.60526257202453,0.720752964480853,-5.00207803463055,5.6715622797788e-07,1.73316257836082e-05,"chr15",78809816,78810460
"1475",229.003871355942,-2.69780938275699,0.778405387308535,-3.46581540511315,0.000528626086100577,0.00303547437113969,"chr15",78947697,78947922
"1476",17.6269524817676,2.99619096687093,0.889260669954894,3.36930561319315,0.000753578238030255,0.00386644351705734,"chr15",78979002,78979350
"1477",314.4369373468,-2.54086201558193,0.727312410200392,-3.49349465229373,0.00047674253236768,0.00283915236918503,"chr15",79209181,79209385
"1478",197.568612291582,-2.53608372152519,0.721238827245096,-3.51628839951979,0.000437625337349837,0.00267058241814396,"chr15",79281374,79281870
"1479",59.9598587515273,-2.93508798488303,0.799618030805454,-3.67061255725627,0.000241969885757419,0.00168811120659282,"chr15",79431867,79432264
"148",22.3363482570567,2.42363435893538,0.816436988712855,2.9685504116568,0.00299208018354505,0.0109398397860522,"chr1",170282400,170283027
"1480",187.32971900818,-5.16132063738384,0.822967859212052,-6.27159442450831,3.57369467494536e-10,3.28864998063424e-08,"chr15",79433031,79433483
"1481",161.359166353781,-2.97183517772693,0.715354500805622,-4.15435308561013,3.26209126979413e-05,0.000386747937354427,"chr15",79894911,79895543
"1482",29.5182486337396,-2.81853740189094,0.945377387404997,-2.98138863848611,0.00286944386791022,0.0106026773895535,"chr15",80250663,80250888
"1483",1113.97459681992,-5.42691500625231,0.757237172222725,-7.16673085438032,7.68098266430378e-13,2.08695488712844e-10,"chr15",80340452,80340862
"1484",497.578427404941,-3.1405455291418,0.785942372027236,-3.99589797028143,6.44494888009172e-05,0.000627678919742788,"chr15",80561096,80561508
"1485",100.403643113425,-4.55081559497703,0.872899061322643,-5.21344998135465,1.85360526965643e-07,6.88863881463664e-06,"chr15",80563657,80564404
"1486",54.0793943833703,-5.89283396636099,1.08391909564181,-5.43659945659662,5.43070314867781e-08,2.41260547926893e-06,"chr15",80582424,80582905
"1487",251.071743039302,-2.95794024147546,0.736134229669331,-4.01820771573705,5.86424921854788e-05,0.000587184539629211,"chr15",80839708,80839949
"1488",1267.92230628782,-4.00600058429131,0.753423816069284,-5.31706125934692,1.05456572128089e-07,4.29041738184278e-06,"chr15",80840327,80840717
"1489",47.7023936260066,-1.82569111198939,0.777958019942973,-2.34677330291321,0.0189367724808675,0.0432224830509558,"chr15",80945889,80946131
"149",258.200881685363,-4.40130484453073,0.74124357046433,-5.93773088888133,2.88993893180739e-09,2.03083890389737e-07,"chr1",170535006,170535514
"1490",564.926558029096,-2.84051798048863,0.825827652828582,-3.43960143591636,0.000582571426478424,0.00324443597022927,"chr15",81008875,81009107
"1491",24.8759517525901,-2.83861080216852,0.891772649946499,-3.1831104063786,0.00145702045205389,0.00633451523868199,"chr15",81870112,81870268
"1492",32.3255424937233,-3.342970952709,0.875849140406632,-3.81683419950262,0.00013517493944145,0.00109758643054875,"chr15",82015178,82015534
